Date,Value
2018.12.02,135.31143442
2018.12.03,181.21383010
2018.12.04,200.99740580
2018.12.05,194.50239090
2018.12.06,188.00737600
2018.12.07,125.36086370
2018.12.08,91.49767291
2018.12.09,57.63448212
2018.12.10,23.77129133
2018.12.11,-73.35664950
2018.12.12,-104.73425570
2018.12.13,-168.13843770
2018.12.14,-299.25832110
2018.12.15,-371.46205733
2018.12.16,-443.66579357
2018.12.17,-515.86952980
2018.12.18,-706.94276560
2018.12.19,-928.92566840
2018.12.20,-1202.72642200
2018.12.21,-1509.61243400
2018.12.22,-1621.62559333
2018.12.23,-1733.63875267
2018.12.24,-1845.65191200
2018.12.25,-1925.61965950
2018.12.26,-2005.58740700
2018.12.27,-2115.10431700
2018.12.28,-2149.91575400
2018.12.29,-2133.15382067
2018.12.30,-2116.39188733
2018.12.31,-2099.62995400
2019.01.01,-2040.20869950
2019.01.02,-1980.78744500
2019.01.03,-1889.37316300
2019.01.04,-1673.91708600
2019.01.05,-1579.30557533
2019.01.06,-1484.69406467
2019.01.07,-1390.08255400
2019.01.08,-1053.30361700
2019.01.09,-702.94110770
2019.01.10,-361.76645670
2019.01.11,-43.45329775
2019.01.12,36.17170803
2019.01.13,115.79671382
2019.01.14,195.42171960
2019.01.15,444.73275090
2019.01.16,695.87001880
2019.01.17,974.11303280
2019.01.18,1284.39024500
2019.01.19,1330.11901125
2019.01.20,1375.84777750
2019.01.21,1421.57654375
2019.01.22,1467.30531000
2019.01.23,1618.91116300
2019.01.24,1797.53961300
2019.01.25,2025.52923900
2019.01.26,2084.13040033
2019.01.27,2142.73156167
2019.01.28,2201.33272300
2019.01.29,2363.88803800
2019.01.30,2584.55339300
2019.01.31,2820.69950400
2019.02.01,3034.75093100
2019.02.02,3109.51433633
2019.02.03,3184.27774167
2019.02.04,3259.04114700
2019.02.05,3478.01407600
2019.02.06,3623.34585900
2019.02.07,3679.33780500
2019.02.08,3708.41423000
2019.02.09,3727.50365400
2019.02.10,3746.59307800
2019.02.11,3765.68250200
2019.02.12,3875.11846200
2019.02.13,3998.16061500
2019.02.14,4099.42085300
2019.02.15,4252.60125300
2019.02.16,4291.39031175
2019.02.17,4330.17937050
2019.02.18,4368.96842925
2019.02.19,4407.75748800
2019.02.20,4554.62728100
2019.02.21,4629.32781800
2019.02.22,4741.90013900
2019.02.23,4767.14675000
2019.02.24,4792.39336100
2019.02.25,4817.63997200
2019.02.26,4837.70932900
2019.02.27,4843.18008300
2019.02.28,4816.39167700
2019.03.01,4816.65563200
2019.03.02,4812.26976633
2019.03.03,4807.88390067
2019.03.04,4803.49803500
2019.03.05,4766.03079900
2019.03.06,4643.91615900
2019.03.07,4463.68856100
2019.03.08,4278.07552100
2019.03.09,4248.57901233
2019.03.10,4219.08250367
2019.03.11,4189.58599500
2019.03.12,4124.17952000
2019.03.13,4106.68608600
2019.03.14,4066.99577000
2019.03.15,4043.22557100
2019.03.16,4048.66235500
2019.03.17,4054.09913900
2019.03.18,4059.53592300
2019.03.19,4028.53359400
2019.03.20,3970.93393500
2019.03.21,3970.68155700
2019.03.22,3864.81236500
2019.03.23,3831.81495833
2019.03.24,3798.81755167
2019.03.25,3765.82014500
2019.03.26,3737.05269600
2019.03.27,3686.62126400
2019.03.28,3683.81928300
2019.03.29,3671.45449300
2019.03.30,3689.32810333
2019.03.31,3707.20171367
2019.04.01,3725.07532400
2019.04.02,3743.44575900
2019.04.03,3770.78525200
2019.04.04,3825.10659200
2019.04.05,3921.37580500
2019.04.06,3945.12690433
2019.04.07,3968.87800367
2019.04.08,3992.62910300
2019.04.09,3965.38752700
2019.04.10,3995.91904200
2019.04.11,4019.89389200
2019.04.12,4065.39292000
2019.04.13,4069.50115467
2019.04.14,4073.60938933
2019.04.15,4077.71762400
2019.04.16,4083.76665700
2019.04.17,4046.36974800
2019.04.18,3995.96354200
2019.04.19,3975.03176075
2019.04.20,3954.09997950
2019.04.21,3933.16819825
2019.04.22,3912.23641700
2019.04.23,3898.98854400
2019.04.24,3873.51667000
2019.04.25,3796.52063400
2019.04.26,3767.75642000
2019.04.27,3765.02902500
2019.04.28,3762.30163000
2019.04.29,3759.57423500
2019.04.30,3752.78059600
2019.05.01,3694.15813100
2019.05.02,3617.81513300
2019.05.03,3621.10279500
2019.05.04,3609.93794033
2019.05.05,3598.77308567
2019.05.06,3587.60823100
2019.05.07,3452.48233800
2019.05.08,3314.98728700
2019.05.09,3163.45408300
2019.05.10,3068.37592300
2019.05.11,3004.41468733
2019.05.12,2940.45345167
2019.05.13,2876.49221600
2019.05.14,2779.69918600
2019.05.15,2736.34264900
2019.05.16,2747.64109700
2019.05.17,2678.31306400
2019.05.18,2639.90738633
2019.05.19,2601.50170867
2019.05.20,2563.09603100
2019.05.21,2542.61998800
2019.05.22,2481.49987100
2019.05.23,2341.73467100
2019.05.24,2267.32675200
2019.05.25,2237.01290100
2019.05.26,2206.69905000
2019.05.27,2176.38519900
2019.05.28,2146.07134800
2019.05.29,1986.01762000
2019.05.30,1852.64159500
2019.05.31,1677.44188500
2019.06.01,1641.13089800
2019.06.02,1604.81991100
2019.06.03,1568.50892400
2019.06.04,1566.52869800
2019.06.05,1563.40296100
2019.06.06,1581.31344100
2019.06.07,1664.57033400
2019.06.08,1697.50759800
2019.06.09,1730.44486200
2019.06.10,1763.38212600
2019.06.11,1845.19929800
2019.06.12,1902.27698300
2019.06.13,2010.71701900
2019.06.14,2071.57966500
2019.06.15,2091.98955267
2019.06.16,2112.39944033
2019.06.17,2132.80932800
2019.06.18,2243.84664400
2019.06.19,2362.26431600
2019.06.20,2523.50010400
2019.06.21,2616.23920200
2019.06.22,2629.14277967
2019.06.23,2642.04635733
2019.06.24,2654.94993500
2019.06.25,2630.77286200
2019.06.26,2611.34760000
2019.06.27,2651.68226300
2019.06.28,2746.60998900
2019.06.29,2779.33670733
2019.06.30,2812.06342567
2019.07.01,2844.79014400
2019.07.02,2932.66022600
2019.07.03,3063.47584600
2019.07.04,3112.16583350
2019.07.05,3160.85582100
2019.07.06,3171.74102067
2019.07.07,3182.62622033
2019.07.08,3193.51142000
2019.07.09,3216.66440100
2019.07.10,3261.92687800
2019.07.11,3290.31666000
2019.07.12,3348.98834200
2019.07.13,3360.69479033
2019.07.14,3372.40123867
2019.07.15,3384.10768700
2019.07.16,3407.36418900
2019.07.17,3377.91167800
2019.07.18,3355.94022200
2019.07.19,3305.07492600
2019.07.20,3284.23652500
2019.07.21,3263.39812400
2019.07.22,3242.55972300
2019.07.23,3227.49642700
2019.07.24,3270.62982600
2019.07.25,3229.15573300
2019.07.26,3236.39960500
2019.07.27,3235.52010900
2019.07.28,3234.64061300
2019.07.29,3233.76111700
2019.07.30,3246.78640500
2019.07.31,3206.63909300
2019.08.01,3114.27994700
2019.08.02,2991.39147700
2019.08.03,2912.41594400
2019.08.04,2833.44041100
2019.08.05,2754.46487800
2019.08.06,2599.87031100
2019.08.07,2448.19260500
2019.08.08,2408.51720300
2019.08.09,2319.55214900
2019.08.10,2273.06452133
2019.08.11,2226.57689367
2019.08.12,2180.08926600
2019.08.13,2120.24805500
2019.08.14,1962.38258000
2019.08.15,1831.84568600
2019.08.16,1802.07741200
2019.08.17,1817.40665867
2019.08.18,1832.73590533
2019.08.19,1848.06515200
2019.08.20,1849.09434300
2019.08.21,1908.07883000
2019.08.22,1944.67017200
2019.08.23,1865.68241900
2019.08.24,1858.39477200
2019.08.25,1851.10712500
2019.08.26,1843.81947800
2019.08.27,1774.15756600
2019.08.28,1773.62584300
2019.08.29,1851.05309100
2019.08.30,1933.69812300
2019.08.31,1941.58387575
2019.09.01,1949.46962850
2019.09.02,1957.35538125
2019.09.03,1965.24113400
2019.09.04,2078.38420300
2019.09.05,2218.82960600
2019.09.06,2353.86627700
2019.09.07,2401.27861800
2019.09.08,2448.69095900
2019.09.09,2496.10330000
2019.09.10,2635.73543800
2019.09.11,2810.69223900
2019.09.12,2954.22684200
2019.09.13,3054.97779400
2019.09.14,3084.45018567
2019.09.15,3113.92257733
2019.09.16,3143.39496900
2019.09.17,3217.67467900
2019.09.18,3259.39545700
2019.09.19,3289.56974500
2019.09.20,3308.77091300
2019.09.21,3315.69529400
2019.09.22,3322.61967500
2019.09.23,3329.54405600
2019.09.24,3280.00737400
2019.09.25,3268.50347400
2019.09.26,3227.92512200
2019.09.27,3170.19100500
2019.09.28,3157.30313000
2019.09.29,3144.41525500
2019.09.30,3131.52738000
2019.10.01,3016.16234400
2019.10.02,2823.59442700
2019.10.03,2689.53088500
2019.10.04,2640.20890200
2019.10.05,2611.25178900
2019.10.06,2582.29467600
2019.10.07,2553.33756300
2019.10.08,2397.19588000
2019.10.09,2302.25876100
2019.10.10,2250.02623100
2019.10.11,2277.21728700
2019.10.12,2278.17137567
2019.10.13,2279.12546433
2019.10.14,2280.07955300
2019.10.15,2318.57639300
2019.10.16,2351.84830900
2019.10.17,2420.48655500
2019.10.18,2468.31982300
2019.10.19,2495.37177133
2019.10.20,2522.42371967
2019.10.21,2549.47566800
2019.10.22,2635.51653800
2019.10.23,2739.15389800
2019.10.24,2806.91807200
2019.10.25,2874.62185000
2019.10.26,2894.72639033
2019.10.27,2914.83093067
2019.10.28,2934.93547100
2019.10.29,2984.87894000
2019.10.30,3026.35621100
2019.10.31,3016.18749700
2019.11.01,3065.66230800
2019.11.02,3087.43652567
2019.11.03,3109.21074333
2019.11.04,3130.98496100
2019.11.05,3166.58090400
2019.11.06,3171.53253100
2019.11.07,3153.75850900
2019.11.08,3135.94292800
2019.11.09,3121.70558267
2019.11.10,3107.46823733
2019.11.11,3093.23089200
2019.11.12,3039.59594600
2019.11.13,2973.09008800
2019.11.14,2927.51212800
2019.11.15,2914.95541300
2019.11.16,2901.46848967
2019.11.17,2887.98156633
2019.11.18,2874.49464300
2019.11.19,2824.22821300
2019.11.20,2753.22927300
2019.11.21,2654.85903400
2019.11.22,2591.52818400
2019.11.23,2593.10967800
2019.11.24,2594.69117200
2019.11.25,2596.27266600
2019.11.26,2604.29783500
2019.11.27,2640.83786600
2019.11.28,2631.00663400
2019.11.29,2621.17540200
2019.11.30,2590.83630767
2019.12.01,2560.49721333
2019.12.02,2530.15811900
2019.12.03,2411.28755100
2019.12.04,2359.09677800
2019.12.05,2318.72818300
2019.12.06,2349.96939400
2019.12.07,2357.02319000
2019.12.08,2364.07698600
2019.12.09,2371.13078200
2019.12.10,2384.91811400
2019.12.11,2430.58169300
2019.12.12,2502.02114500
2019.12.13,2560.79177000
2019.12.14,2593.74007867
2019.12.15,2626.68838733
2019.12.16,2659.63669600
2019.12.17,2772.95092400
2019.12.18,2894.71983500
2019.12.19,3018.25865400
2019.12.20,3140.84305100
2019.12.21,3177.01153233
2019.12.22,3213.18001367
2019.12.23,3249.34849500
2019.12.24,3351.57390800
2019.12.25,3406.04633700
2019.12.26,3460.51876600
2019.12.27,3529.81402600
2019.12.28,3538.49681833
2019.12.29,3547.17961067
2019.12.30,3555.86240300
2019.12.31,3608.35445300
2020.01.01,3640.87391850
2020.01.02,3673.39338400
2020.01.03,3707.73470300
2020.01.04,3716.60908767
2020.01.05,3725.48347233
2020.01.06,3734.35785700
2020.01.07,3725.39886400
2020.01.08,3731.46193100
2020.01.09,3740.58854400
2020.01.10,3724.78885500
2020.01.11,3735.54462900
2020.01.12,3746.30040300
2020.01.13,3757.05617700
2020.01.14,3792.45945600
2020.01.15,3824.86696300
2020.01.16,3898.10104600
2020.01.17,3948.67568200
2020.01.18,3947.98766575
2020.01.19,3947.29964950
2020.01.20,3946.61163325
2020.01.21,3945.92361700
2020.01.22,3928.54098400
2020.01.23,3900.83612700
2020.01.24,3801.09429400
2020.01.25,3739.44938133
2020.01.26,3677.80446867
2020.01.27,3616.15955600
2020.01.28,3501.20955600
2020.01.29,3390.92125900
2020.01.30,3291.47015900
2020.01.31,3109.13211700
2020.02.01,3068.40055500
2020.02.02,3027.66899300
2020.02.03,2986.93743100
2020.02.04,2936.07628700
2020.02.05,2959.60962800
2020.02.06,2964.73258600
2020.02.07,2918.88905200
2020.02.08,2911.12549633
2020.02.09,2903.36194067
2020.02.10,2895.59838500
2020.02.11,2921.40687300
2020.02.12,2964.36609600
2020.02.13,2988.97440100
2020.02.14,3005.01963000
2020.02.15,2999.98052325
2020.02.16,2994.94141650
2020.02.17,2989.90230975
2020.02.18,2984.86320300
2020.02.19,2966.55514100
2020.02.20,2974.81897300
2020.02.21,2913.46045400
2020.02.22,2852.76750900
2020.02.23,2792.07456400
2020.02.24,2731.38161900
2020.02.25,2445.94730600
2020.02.26,2147.92123200
2020.02.27,1768.61933300
2020.02.28,1360.52311200
2020.02.29,1275.96481733
2020.03.01,1191.40652267
2020.03.02,1106.84822800
2020.03.03,842.97196080
2020.03.04,724.74289270
2020.03.05,507.93332490
2020.03.06,229.22147780
2020.03.07,102.85656560
2020.03.08,-23.50834660
2020.03.09,-149.87325880
2020.03.10,-388.19989230
2020.03.11,-719.62816450
2020.03.12,-1141.05119600
2020.03.13,-1377.16263300
2020.03.14,-1487.50912133
2020.03.15,-1597.85560967
2020.03.16,-1708.20209800
2020.03.17,-1946.74983000
2020.03.18,-2269.77439100
2020.03.19,-2449.91152000
2020.03.20,-2606.27920700
2020.03.21,-2672.78353233
2020.03.22,-2739.28785767
2020.03.23,-2805.79218300
2020.03.24,-2829.54681700
2020.03.25,-2739.20929500
2020.03.26,-2529.27466700
2020.03.27,-2417.63418700
2020.03.28,-2370.08725967
2020.03.29,-2322.54033233
2020.03.30,-2274.99340500
2020.03.31,-2153.51057000
2020.04.01,-2163.17519300
2020.04.02,-2127.87257000
2020.04.03,-2167.19946400
2020.04.04,-2132.11229667
2020.04.05,-2097.02512933
2020.04.06,-2061.93796200
2020.04.07,-1888.67968700
2020.04.08,-1608.10046400
2020.04.09,-1247.26472600
2020.04.10,-1185.57700600
2020.04.11,-1123.88928600
2020.04.12,-1062.20156600
2020.04.13,-1000.51384600
2020.04.14,-705.43927440
2020.04.15,-545.02331950
2020.04.16,-438.14256140
2020.04.17,-234.76880040
2020.04.18,-201.84933053
2020.04.19,-168.92986067
2020.04.20,-136.01039080
2020.04.21,-134.64189860
2020.04.22,-66.44862827
2020.04.23,31.38886099
2020.04.24,156.23297000
2020.04.25,221.30315280
2020.04.26,286.37333560
2020.04.27,351.44351840
2020.04.28,587.64131960
2020.04.29,904.10223310
2020.04.30,1106.50580300
2020.05.01,1174.07832600
2020.05.02,1189.77969800
2020.05.03,1205.48107000
2020.05.04,1221.18244200
2020.05.05,1277.35054900
2020.05.06,1267.83752700
2020.05.07,1327.06470600
2020.05.08,1475.46862100
2020.05.09,1501.85462200
2020.05.10,1528.24062300
2020.05.11,1554.62662400
2020.05.12,1540.43358500
2020.05.13,1409.39636700
2020.05.14,1308.36256500
2020.05.15,1239.83685100
2020.05.16,1258.54062800
2020.05.17,1277.24440500
2020.05.18,1295.94818200
2020.05.19,1310.04362800
2020.05.20,1409.19501700
2020.05.21,1499.47347900
2020.05.22,1592.76419700
2020.05.23,1637.27663275
2020.05.24,1681.78906850
2020.05.25,1726.30150425
2020.05.26,1770.81394000
2020.05.27,2012.74240000
2020.05.28,2189.72752200
2020.05.29,2329.40116300
2020.05.30,2391.94248233
2020.05.31,2454.48380167
2020.06.01,2517.02512100
2020.06.02,2740.20847900
2020.06.03,3012.22920700
2020.06.04,3247.14578500
2020.06.05,3540.81372900
2020.06.06,3651.77440367
2020.06.07,3762.73507833
2020.06.08,3873.69575300
2020.06.09,4057.19140500
2020.06.10,4130.64423000
2020.06.11,4036.24317400
2020.06.12,4024.44905600
2020.06.13,4031.43031700
2020.06.14,4038.41157800
2020.06.15,4045.39283900
2020.06.16,4145.77281000
2020.06.17,4165.31882100
2020.06.18,4148.15406600
2020.06.19,4072.38743000
2020.06.20,4048.32329300
2020.06.21,4024.25915600
2020.06.22,4000.19501900
2020.06.23,3945.71953300
2020.06.24,3770.11439500
2020.06.25,3649.27142900
2020.06.26,3438.20433700
2020.06.27,3399.90320833
2020.06.28,3361.60207967
2020.06.29,3323.30095100
2020.06.30,3259.09205200
2020.07.01,3197.74798200
2020.07.02,3171.41006300
2020.07.03,3177.71607025
2020.07.04,3184.02207750
2020.07.05,3190.32808475
2020.07.06,3196.63409200
2020.07.07,3129.16746600
2020.07.08,3087.18766300
2020.07.09,2970.40899400
2020.07.10,2939.81118700
2020.07.11,2914.57445967
2020.07.12,2889.33773233
2020.07.13,2864.10100500
2020.07.14,2835.99829500
2020.07.15,2905.99048700
2020.07.16,2944.25385800
2020.07.17,2981.89777100
2020.07.18,2982.48979000
2020.07.19,2983.08180900
2020.07.20,2983.67382800
2020.07.21,3053.92398800
2020.07.22,3129.06825400
2020.07.23,3176.97126100
2020.07.24,3161.69347500
2020.07.25,3163.48648367
2020.07.26,3165.27949233
2020.07.27,3167.07250100
2020.07.28,3148.38620600
2020.07.29,3212.46749200
2020.07.30,3209.59465400
2020.07.31,3172.74040500
2020.08.01,3172.33237667
2020.08.02,3171.92434833
2020.08.03,3171.51632000
2020.08.04,3200.41214500
2020.08.05,3271.11601500
2020.08.06,3318.26224400
2020.08.07,3387.88095900
2020.08.08,3426.17582433
2020.08.09,3464.47068967
2020.08.10,3502.76555500
2020.08.11,3589.57805600
2020.08.12,3688.45485500
2020.08.13,3734.55224400
2020.08.14,3762.34275000
2020.08.15,3766.84247300
2020.08.16,3771.34219600
2020.08.17,3775.84191900
2020.08.18,3741.50449900
2020.08.19,3668.43848200
2020.08.20,3562.22484600
2020.08.21,3411.30106200
2020.08.22,3386.38561533
2020.08.23,3361.47016867
2020.08.24,3336.55472200
2020.08.25,3257.96382700
2020.08.26,3147.42879300
2020.08.27,3060.08419500
2020.08.28,3033.10414300
2020.08.29,3001.97632100
2020.08.30,2970.84849900
2020.08.31,2939.72067700
2020.09.01,2888.12921100
2020.09.02,2880.07786100
2020.09.03,2772.59356800
2020.09.04,2643.48152900
2020.09.05,2592.15447900
2020.09.06,2540.82742900
2020.09.07,2489.50037900
2020.09.08,2438.17332900
2020.09.09,2329.59395000
2020.09.10,2178.06061200
2020.09.11,2037.20930500
2020.09.12,2026.32133367
2020.09.13,2015.43336233
2020.09.14,2004.54539100
2020.09.15,1985.99501700
2020.09.16,2000.25447300
2020.09.17,1973.74503500
2020.09.18,1899.36074000
2020.09.19,1840.34561500
2020.09.20,1781.33049000
2020.09.21,1722.31536500
2020.09.22,1587.17999200
2020.09.23,1346.45334800
2020.09.24,1137.39980100
2020.09.25,1023.72201900
2020.09.26,1026.51764767
2020.09.27,1029.31327633
2020.09.28,1032.10890500
2020.09.29,999.76914880
2020.09.30,981.91981110
2020.10.01,1022.94902800
2020.10.02,1097.41426400
2020.10.03,1143.84116567
2020.10.04,1190.26806733
2020.10.05,1236.69496900
2020.10.06,1319.94649700
2020.10.07,1459.87682100
2020.10.08,1656.61786400
2020.10.09,1825.14836600
2020.10.10,1883.27097867
2020.10.11,1941.39359133
2020.10.12,1999.51620400
2020.10.13,2091.10312400
2020.10.14,2130.45442500
2020.10.15,2177.64751600
2020.10.16,2185.35937000
2020.10.17,2162.43164967
2020.10.18,2139.50392933
2020.10.19,2116.57620900
2020.10.20,2107.83372500
2020.10.21,2047.01973300
2020.10.22,2048.63867100
2020.10.23,2084.57967000
2020.10.24,2054.54855500
2020.10.25,2024.51744000
2020.10.26,1994.48632500
2020.10.27,1855.48408400
2020.10.28,1604.00974700
2020.10.29,1435.57914100
2020.10.30,1255.59307600
2020.10.31,1228.55439267
2020.11.01,1201.51570933
2020.11.02,1174.47702600
2020.11.03,1199.10041800
2020.11.04,1234.75791600
2020.11.05,1356.82128700
2020.11.06,1424.65136300
2020.11.07,1472.62518233
2020.11.08,1520.59900167
2020.11.09,1568.57282100
2020.11.10,1740.43280300
2020.11.11,1884.92092400
2020.11.12,1924.18366300
2020.11.13,2055.48238700
2020.11.14,2125.01005233
2020.11.15,2194.53771767
2020.11.16,2264.06538300
2020.11.17,2455.53351800
2020.11.18,2577.11110600
2020.11.19,2714.62438900
2020.11.20,2811.32512300
2020.11.21,2863.34929033
2020.11.22,2915.37345767
2020.11.23,2967.39762500
2020.11.24,3171.45262600
2020.11.25,3313.11238900
2020.11.26,3376.33915700
2020.11.27,3439.56592500
2020.11.28,3450.97257267
2020.11.29,3462.37922033
2020.11.30,3473.78586800
2020.12.01,3553.27499000
2020.12.02,3639.77181400
2020.12.03,3748.77774000
2020.12.04,3917.68391800
2020.12.05,3952.59270533
2020.12.06,3987.50149267
2020.12.07,4022.41028000
2020.12.08,4139.48926900
2020.12.09,4227.79435800
2020.12.10,4298.60623700
2020.12.11,4317.65736200
2020.12.12,4305.80750400
2020.12.13,4293.95764600
2020.12.14,4282.10778800
2020.12.15,4314.10236300
2020.12.16,4314.73721200
2020.12.17,4351.75632300
2020.12.18,4343.99888100
2020.12.19,4322.21467833
2020.12.20,4300.43047567
2020.12.21,4278.64627300
2020.12.22,4182.42656200
2020.12.23,4142.99657700
2020.12.24,4127.46895600
2020.12.25,4121.91559100
2020.12.26,4116.36222600
2020.12.27,4110.80886100
2020.12.28,4105.25549600
2020.12.29,4023.38671000
2020.12.30,3997.37196400
2020.12.31,3990.94249700
2021.01.01,3969.16702025
2021.01.02,3947.39154350
2021.01.03,3925.61606675
2021.01.04,3903.84059000
2021.01.05,3885.34925700
2021.01.06,3899.11242000
2021.01.07,3931.93436300
2021.01.08,3949.63745200
2021.01.09,3939.16677000
2021.01.10,3928.69608800
2021.01.11,3918.22540600
2021.01.12,3929.17698000
2021.01.13,3932.44469100
2021.01.14,3977.77636000
2021.01.15,3946.44605500
2021.01.16,3945.87864475
2021.01.17,3945.31123450
2021.01.18,3944.74382425
2021.01.19,3944.17641400
2021.01.20,3970.96498900
2021.01.21,3944.06439600
2021.01.22,3917.19406700
2021.01.23,3895.30736633
2021.01.24,3873.42066567
2021.01.25,3851.53396500
2021.01.26,3754.08690800
2021.01.27,3551.39924000
2021.01.28,3428.04428700
2021.01.29,3231.88558100
2021.01.30,3202.84387400
2021.01.31,3173.80216700
2021.02.01,3144.76046000
2021.02.02,3143.59467900
2021.02.03,3157.62996300
2021.02.04,3232.24198100
2021.02.05,3339.22404600
2021.02.06,3390.96522800
2021.02.07,3442.70641000
2021.02.08,3494.44759200
2021.02.09,3639.69148500
2021.02.10,3754.02655700
2021.02.11,3823.11291000
2021.02.12,3884.46617800
2021.02.13,3891.18735625
2021.02.14,3897.90853450
2021.02.15,3904.62971275
2021.02.16,3911.35089100
2021.02.17,3898.53056600
2021.02.18,3817.17653500
2021.02.19,3785.68295600
2021.02.20,3769.41448100
2021.02.21,3753.14600600
2021.02.22,3736.87753100
2021.02.23,3645.46450600
2021.02.24,3609.97904600
2021.02.25,3446.38908300
2021.02.26,3269.08771900
2021.02.27,3247.47501733
2021.02.28,3225.86231567
2021.03.01,3204.24961400
2021.03.02,3114.79178700
2021.03.03,3018.03138500
2021.03.04,2835.26108500
2021.03.05,2760.31617300
2021.03.06,2747.83967933
2021.03.07,2735.36318567
2021.03.08,2722.88669200
2021.03.09,2718.82005200
2021.03.10,2786.64897500
2021.03.11,2914.80946000
2021.03.12,3034.16262600
2021.03.13,3078.00467433
2021.03.14,3121.84672267
2021.03.15,3165.68877100
2021.03.16,3215.86518100
2021.03.17,3265.43668500
2021.03.18,3199.94313800
2021.03.19,3151.29643900
2021.03.20,3127.66330267
2021.03.21,3104.03016633
2021.03.22,3080.39703000
2021.03.23,2918.72604900
2021.03.24,2750.00373100
2021.03.25,2647.29613000
2021.03.26,2641.84465100
2021.03.27,2618.72123833
2021.03.28,2595.59782567
2021.03.29,2572.47441300
2021.03.30,2546.55048700
2021.03.31,2532.60277800
2021.04.01,2612.91447300
2021.04.02,2638.61495475
2021.04.03,2664.31543650
2021.04.04,2690.01591825
2021.04.05,2715.71640000
2021.04.06,2831.88346600
2021.04.07,2897.94688900
2021.04.08,2982.59138200
2021.04.09,3061.84946600
2021.04.10,3080.55160433
2021.04.11,3099.25374267
2021.04.12,3117.95588100
2021.04.13,3149.93708700
2021.04.14,3194.73133200
2021.04.15,3265.10675500
2021.04.16,3334.15220700
2021.04.17,3331.63990733
2021.04.18,3329.12760767
2021.04.19,3326.61530800
2021.04.20,3230.13818300
2021.04.21,3231.19955000
2021.04.22,3184.50102200
2021.04.23,3225.15127400
2021.04.24,3246.67801067
2021.04.25,3268.20474733
2021.04.26,3289.73148400
2021.04.27,3333.34890600
2021.04.28,3387.07505700
2021.04.29,3429.97554100
2021.04.30,3394.50557700
2021.05.01,3401.12246133
2021.05.02,3407.73934567
2021.05.03,3414.35623000
2021.05.04,3396.10675700
2021.05.05,3377.67292400
2021.05.06,3366.67363200
2021.05.07,3427.13587000
2021.05.08,3421.50571433
2021.05.09,3415.87555867
2021.05.10,3410.24540300
2021.05.11,3304.45282700
2021.05.12,3081.87791100
2021.05.13,2939.41696700
2021.05.14,2912.41577600
2021.05.15,2904.41641033
2021.05.16,2896.41704467
2021.05.17,2888.41767900
2021.05.18,2844.75721700
2021.05.19,2748.90373600
2021.05.20,2714.80449200
2021.05.21,2707.72561500
2021.05.22,2719.76192567
2021.05.23,2731.79823633
2021.05.24,2743.83454700
2021.05.25,2724.08851200
2021.05.26,2757.38520900
2021.05.27,2820.96695800
2021.05.28,2899.32452000
2021.05.29,2932.33679300
2021.05.30,2965.34906600
2021.05.31,2998.36133900
2021.06.01,3031.37361200
2021.06.02,3150.66871800
2021.06.03,3220.06269000
2021.06.04,3314.04422300
2021.06.05,3343.95555267
2021.06.06,3373.86688233
2021.06.07,3403.77821200
2021.06.08,3515.83188200
2021.06.09,3588.90861000
2021.06.10,3649.04466900
2021.06.11,3740.11577700
2021.06.12,3756.88751633
2021.06.13,3773.65925567
2021.06.14,3790.43099500
2021.06.15,3810.04835200
2021.06.16,3774.77095000
2021.06.17,3682.53491600
2021.06.18,3506.81043300
2021.06.19,3479.40093800
2021.06.20,3451.99144300
2021.06.21,3424.58194800
2021.06.22,3355.90368300
2021.06.23,3292.75424900
2021.06.24,3289.89771100
2021.06.25,3287.45588200
2021.06.26,3272.71420100
2021.06.27,3257.97252000
2021.06.28,3243.23083900
2021.06.29,3179.75227400
2021.06.30,3139.12933900
2021.07.01,3142.65108200
2021.07.02,3137.24891800
2021.07.03,3121.13514425
2021.07.04,3105.02137050
2021.07.05,3088.90759675
2021.07.06,3072.79382300
2021.07.07,3000.82074700
2021.07.08,2844.52966400
2021.07.09,2795.72814000
2021.07.10,2787.26015833
2021.07.11,2778.79217667
2021.07.12,2770.32419500
2021.07.13,2657.20220200
2021.07.14,2526.74688700
2021.07.15,2370.62385800
2021.07.16,2163.48554900
2021.07.17,2063.06198833
2021.07.18,1962.63842767
2021.07.19,1862.21486700
2021.07.20,1708.51735900
2021.07.21,1650.61340400
2021.07.22,1536.40245500
2021.07.23,1475.72008100
2021.07.24,1464.49940433
2021.07.25,1453.27872767
2021.07.26,1442.05805100
2021.07.27,1365.11672500
2021.07.28,1336.70630800
2021.07.29,1372.88187000
2021.07.30,1372.99756500
2021.07.31,1368.47554267
2021.08.01,1363.95352033
2021.08.02,1359.43149800
2021.08.03,1378.98535200
2021.08.04,1337.95897100
2021.08.05,1356.69162000
2021.08.06,1401.27457700
2021.08.07,1400.22859567
2021.08.08,1399.18261433
2021.08.09,1398.13663300
2021.08.10,1406.16300700
2021.08.11,1465.04474200
2021.08.12,1499.11340100
2021.08.13,1516.99653800
2021.08.14,1505.23157133
2021.08.15,1493.46660467
2021.08.16,1481.70163800
2021.08.17,1372.41599000
2021.08.18,1204.31468000
2021.08.19,990.51648770
2021.08.20,877.81645050
2021.08.21,866.26724580
2021.08.22,854.71804110
2021.08.23,843.16883640
2021.08.24,872.67928220
2021.08.25,926.94731690
